config	query	ranking	n_true	runtime	top1	sens1fp	any_tp	hits
mut_I3	M0440	idf	43	2.8600	1.0000	0.3953	1.0000	444
mut_I3	M0440	coverage	43	2.8600	1.0000	0.3953	1.0000	444
mut_I3	M0386	idf	4	4.4900	1.0000	1.0000	1.0000	433
mut_I3	M0386	coverage	4	4.4900	1.0000	1.0000	1.0000	433
mut_I3	M0087	idf	50	4.5700	1.0000	1.0000	1.0000	461
mut_I3	M0087	coverage	50	4.5700	1.0000	0.2600	1.0000	461
mut_I4	M0346	idf	37	2.0700	1.0000	0.0270	1.0000	434
mut_I4	M0346	coverage	37	2.0700	0.0000	0.0000	1.0000	434
mut_I4	M0376	idf	41	4.8100	1.0000	0.8537	1.0000	444
mut_I4	M0376	coverage	41	4.8100	1.0000	0.7805	1.0000	444
mut_I4	M0431	idf	3	2.0000	1.0000	1.0000	1.0000	423
mut_I4	M0431	coverage	3	2.0000	1.0000	1.0000	1.0000	423
mut_I4	M0243	idf	11	4.1400	1.0000	1.0000	1.0000	438
mut_I4	M0243	coverage	11	4.1400	0.0000	0.0000	1.0000	438
mut_I4	M0294	idf	108	4.8900	1.0000	0.1944	1.0000	457
mut_I4	M0294	coverage	108	4.8900	0.0000	0.0000	1.0000	457
mut_I4	M0895	idf	121	1.8200	0.0000	0.0000	1.0000	446
mut_I4	M0895	coverage	121	1.8200	1.0000	0.0165	1.0000	446
mut_I4	M0104	idf	4	5.0100	1.0000	1.0000	1.0000	395
mut_I4	M0104	coverage	4	5.0100	0.0000	0.0000	1.0000	395
mut_I4	M0869	idf	5	1.5000	0.0000	0.0000	1.0000	427
mut_I4	M0869	coverage	5	1.5000	0.0000	0.0000	1.0000	427
mut_I4	M0075	idf	2	4.7000	0.0000	0.0000	1.0000	407
mut_I4	M0075	coverage	2	4.7000	0.0000	0.0000	1.0000	407
mut_I4	M0134	idf	55	2.4300	0.0000	0.0000	1.0000	443
mut_I4	M0134	coverage	55	2.4300	1.0000	0.8909	1.0000	443
mut_I4	M0206	idf	75	5.5800	1.0000	0.9467	1.0000	418
mut_I4	M0206	coverage	75	5.5800	1.0000	0.2800	1.0000	418
mut_I4	M0044	idf	67	4.7200	1.0000	0.9552	1.0000	451
mut_I4	M0044	coverage	67	4.7200	1.0000	0.3433	1.0000	451
mut_I4	M0484	idf	100	5.0300	1.0000	1.0000	1.0000	418
mut_I4	M0484	coverage	100	5.0300	1.0000	0.8700	1.0000	418
mut_I4	M0334	idf	22	2.6500	1.0000	0.9545	1.0000	425
mut_I4	M0334	coverage	22	2.6500	0.0000	0.0000	1.0000	425
mut_I4	M0412	idf	5	2.3700	1.0000	0.6000	1.0000	441
mut_I4	M0412	coverage	5	2.3700	0.0000	0.0000	1.0000	441
mut_I4	M0931	idf	70	1.6900	0.0000	0.0000	1.0000	433
mut_I4	M0931	coverage	70	1.6900	0.0000	0.0000	1.0000	433
mut_I4	M0118	idf	106	2.0900	0.0000	0.0000	1.0000	379
mut_I4	M0118	coverage	106	2.0900	1.0000	0.0189	1.0000	379
mut_I4	M0752	idf	8	0.9200	1.0000	1.0000	1.0000	369
mut_I4	M0752	coverage	8	0.9200	1.0000	0.8750	1.0000	369
mut_I4	M0428	idf	10	4.7400	1.0000	0.9000	1.0000	420
mut_I4	M0428	coverage	10	4.7400	1.0000	0.7000	1.0000	420
mut_I4	M0771	idf	213	1.6300	1.0000	0.0516	1.0000	449
mut_I4	M0771	coverage	213	1.6300	1.0000	0.0329	1.0000	449
mut_I4	M0658	idf	12	2.1400	0.0000	0.0000	1.0000	443
mut_I4	M0658	coverage	12	2.1400	1.0000	0.9167	1.0000	443
mut_I4	M0311	idf	78	4.5300	1.0000	0.9231	1.0000	469
mut_I4	M0311	coverage	78	4.5300	0.0000	0.0000	1.0000	469
mut_I4	M0600	idf	78	4.0400	0.0000	0.0000	1.0000	439
mut_I4	M0600	coverage	78	4.0400	0.0000	0.0000	1.0000	439
mut_I4	M0565	idf	13	1.1900	0.0000	0.0000	1.0000	400
mut_I4	M0565	coverage	13	1.1900	1.0000	0.1538	1.0000	400
mut_I4	M0085	idf	11	2.6700	1.0000	0.7273	1.0000	406
mut_I4	M0085	coverage	11	2.6700	1.0000	0.3636	1.0000	406
mut_I4	M0488	idf	6	4.9600	1.0000	1.0000	1.0000	429
mut_I4	M0488	coverage	6	4.9600	1.0000	1.0000	1.0000	429
mut_I4	M0076	idf	97	1.4000	0.0000	0.0000	1.0000	444
mut_I4	M0076	coverage	97	1.4000	1.0000	0.3711	1.0000	444
mut_I4	M0175	idf	826	1.3800	1.0000	0.0012	1.0000	496
mut_I4	M0175	coverage	826	1.3800	1.0000	0.5811	1.0000	496
mut_I4	M0107	idf	7	2.9800	1.0000	0.1429	1.0000	433
mut_I4	M0107	coverage	7	2.9800	1.0000	0.7143	1.0000	433
mut_I4	M0201	idf	38	2.1400	0.0000	0.0000	1.0000	433
mut_I4	M0201	coverage	38	2.1400	0.0000	0.0000	1.0000	433
mut_I4	M0383	idf	124	5.2500	0.0000	0.0000	1.0000	440
mut_I4	M0383	coverage	124	5.2500	1.0000	0.0161	1.0000	440
mut_I4	M0111	idf	10	5.5700	1.0000	0.2000	1.0000	424
mut_I4	M0111	coverage	10	5.5700	0.0000	0.0000	1.0000	424
mut_I4	M0634	idf	9	3.6900	1.0000	0.1111	1.0000	418
mut_I4	M0634	coverage	9	3.6900	1.0000	0.8889	1.0000	418
mut_I4	M0609	idf	81	2.5200	1.0000	0.0864	1.0000	487
mut_I4	M0609	coverage	81	2.5200	1.0000	0.0123	1.0000	487
mut_I4	M0228	idf	119	3.2000	1.0000	0.1008	1.0000	395
mut_I4	M0228	coverage	119	3.2000	0.0000	0.0000	1.0000	395
mut_I4	M0636	idf	16	2.1300	1.0000	0.5000	1.0000	420
mut_I4	M0636	coverage	16	2.1300	1.0000	0.3750	1.0000	420
mut_I4	M0908	idf	78	1.2600	0.0000	0.0000	1.0000	451
mut_I4	M0908	coverage	78	1.2600	1.0000	0.0128	1.0000	451
mut_I4	M0564	idf	357	2.3200	0.0000	0.0000	1.0000	421
mut_I4	M0564	coverage	357	2.3200	0.0000	0.0000	1.0000	421
mut_I4	M0616	idf	5	2.1400	1.0000	0.8000	1.0000	415
mut_I4	M0616	coverage	5	2.1400	1.0000	0.8000	1.0000	415
mut_I4	M0453	idf	61	4.7200	1.0000	0.2131	1.0000	442
mut_I4	M0453	coverage	61	4.7200	0.0000	0.0000	1.0000	442
mut_I4	M0510	idf	62	2.3700	1.0000	0.9194	1.0000	417
mut_I4	M0510	coverage	62	2.3700	1.0000	0.7097	1.0000	417
mut_I4	M0216	idf	1150	3.0200	1.0000	0.4278	1.0000	499
mut_I4	M0216	coverage	1150	3.0200	1.0000	0.4278	1.0000	499
mut_I4	M0448	idf	7	1.2200	0.0000	0.0000	0.0000	442
mut_I4	M0448	coverage	7	1.2200	0.0000	0.0000	0.0000	442
mut_I4	M0732	idf	18	2.4100	0.0000	0.0000	1.0000	411
mut_I4	M0732	coverage	18	2.4100	0.0000	0.0000	1.0000	411
mut_I4	M0734	idf	5	1.6200	1.0000	0.2000	1.0000	384
mut_I4	M0734	coverage	5	1.6200	0.0000	0.0000	1.0000	384
mut_I4	M0456	idf	17	1.3100	0.0000	0.0000	1.0000	416
mut_I4	M0456	coverage	17	1.3100	0.0000	0.0000	1.0000	416
mut_I4	M0278	idf	74	1.0600	1.0000	0.6081	1.0000	400
mut_I4	M0278	coverage	74	1.0600	1.0000	0.7703	1.0000	400
mut_I4	M0682	idf	290	0.9900	0.0000	0.0000	1.0000	434
mut_I4	M0682	coverage	290	0.9900	1.0000	0.3759	1.0000	434
mut_I4	M0381	idf	68	1.0700	0.0000	0.0000	1.0000	408
mut_I4	M0381	coverage	68	1.0700	1.0000	0.6029	1.0000	408
mut_I4	M0759	idf	73	3.9600	0.0000	0.0000	0.0000	423
mut_I4	M0759	coverage	73	3.9600	0.0000	0.0000	0.0000	423
mut_I4	M0916	idf	1	2.2100	1.0000	1.0000	1.0000	408
mut_I4	M0916	coverage	1	2.2100	0.0000	0.0000	1.0000	408
mut_I4	M0122	idf	21	2.7400	1.0000	0.3333	1.0000	400
mut_I4	M0122	coverage	21	2.7400	0.0000	0.0000	1.0000	400
mut_I4	M0435	idf	17	15.9400	1.0000	0.0588	1.0000	467
mut_I4	M0435	coverage	17	15.9400	0.0000	0.0000	1.0000	467
mut_I4	M0519	idf	16	4.7600	1.0000	1.0000	1.0000	410
mut_I4	M0519	coverage	16	4.7600	0.0000	0.0000	1.0000	410
mut_I4	M0506	idf	113	2.0900	1.0000	0.4602	1.0000	439
mut_I4	M0506	coverage	113	2.0900	0.0000	0.0000	1.0000	439
mut_I4	M0357	idf	5	2.4700	0.0000	0.0000	1.0000	397
mut_I4	M0357	coverage	5	2.4700	0.0000	0.0000	1.0000	397
mut_I4	M0414	idf	82	2.4300	1.0000	0.8049	1.0000	434
mut_I4	M0414	coverage	82	2.4300	0.0000	0.0000	1.0000	434
mut_I4	M0096	idf	23	2.4200	0.0000	0.0000	1.0000	413
mut_I4	M0096	coverage	23	2.4200	1.0000	0.0435	1.0000	413
mut_I4	M0885	idf	15	4.7700	1.0000	0.7333	1.0000	390
mut_I4	M0885	coverage	15	4.7700	0.0000	0.0000	1.0000	390
mut_I4	M0738	idf	15	2.4900	1.0000	1.0000	1.0000	416
mut_I4	M0738	coverage	15	2.4900	1.0000	0.6667	1.0000	416
mut_I4	M0545	idf	19	2.2200	0.0000	0.0000	1.0000	349
mut_I4	M0545	coverage	19	2.2200	1.0000	0.5789	1.0000	349
mut_I4	M0815	idf	238	1.4000	1.0000	0.3529	1.0000	467
mut_I4	M0815	coverage	238	1.4000	0.0000	0.0000	1.0000	467
mut_I4	M0077	idf	101	2.5600	0.0000	0.0000	1.0000	431
mut_I4	M0077	coverage	101	2.5600	0.0000	0.0000	1.0000	431
mut_I4	M0851	idf	22	1.4900	0.0000	0.0000	1.0000	365
mut_I4	M0851	coverage	22	1.4900	0.0000	0.0000	1.0000	365
mut_I4	M0862	idf	17	2.4600	0.0000	0.0000	1.0000	449
mut_I4	M0862	coverage	17	2.4600	0.0000	0.0000	1.0000	449
mut_I4	M0736	idf	3	2.3600	0.0000	0.0000	1.0000	434
mut_I4	M0736	coverage	3	2.3600	0.0000	0.0000	1.0000	434
mut_I4	M0819	idf	25	1.9300	0.0000	0.0000	1.0000	426
mut_I4	M0819	coverage	25	1.9300	0.0000	0.0000	1.0000	426
mut_I4	M0822	idf	2	2.4800	0.0000	0.0000	1.0000	407
mut_I4	M0822	coverage	2	2.4800	0.0000	0.0000	1.0000	407
mut_I4	M0136	idf	9	2.8400	1.0000	0.8889	1.0000	455
mut_I4	M0136	coverage	9	2.8400	1.0000	0.6667	1.0000	455
mut_I4	M0054	idf	44	1.4600	0.0000	0.0000	1.0000	409
mut_I4	M0054	coverage	44	1.4600	1.0000	0.7500	1.0000	409
mut_I4	M0612	idf	82	4.1300	0.0000	0.0000	1.0000	405
mut_I4	M0612	coverage	82	4.1300	1.0000	0.5732	1.0000	405
mut_I4	M0010	idf	13	2.1300	1.0000	0.9231	1.0000	450
mut_I4	M0010	coverage	13	2.1300	1.0000	0.9231	1.0000	450
mut_I4	M0709	idf	289	2.5900	0.0000	0.0000	1.0000	395
mut_I4	M0709	coverage	289	2.5900	1.0000	0.0346	1.0000	395
mut_I4	M0940	idf	104	5.0100	0.0000	0.0000	1.0000	484
mut_I4	M0940	coverage	104	5.0100	0.0000	0.0000	1.0000	484
mut_I4	M0172	idf	12	4.6900	0.0000	0.0000	1.0000	452
mut_I4	M0172	coverage	12	4.6900	1.0000	0.5833	1.0000	452
mut_I4	M0693	idf	362	2.0300	0.0000	0.0000	1.0000	397
mut_I4	M0693	coverage	362	2.0300	1.0000	0.0028	1.0000	397
mut_I4	M0159	idf	148	4.8500	1.0000	0.8851	1.0000	448
mut_I4	M0159	coverage	148	4.8500	1.0000	0.1081	1.0000	448
mut_I4	M0835	idf	9	3.3700	0.0000	0.0000	0.0000	416
mut_I4	M0835	coverage	9	3.3700	0.0000	0.0000	0.0000	416
mut_I4	M0810	idf	37	3.1600	1.0000	0.3243	1.0000	424
mut_I4	M0810	coverage	37	3.1600	1.0000	0.3243	1.0000	424
mut_I4	M0434	idf	12	4.8200	1.0000	0.6667	1.0000	442
mut_I4	M0434	coverage	12	4.8200	0.0000	0.0000	1.0000	442
mut_I4	M0653	idf	23	2.3300	1.0000	0.0435	1.0000	404
mut_I4	M0653	coverage	23	2.3300	1.0000	0.0435	1.0000	404
mut_I4	M0205	idf	259	4.8400	1.0000	0.5830	1.0000	460
mut_I4	M0205	coverage	259	4.8400	1.0000	0.9035	1.0000	460
mut_I4	M0939	idf	13	0.6300	1.0000	0.4615	1.0000	379
mut_I4	M0939	coverage	13	0.6300	1.0000	0.5385	1.0000	379
mut_I4	M0918	idf	65	4.1900	1.0000	0.0462	1.0000	418
mut_I4	M0918	coverage	65	4.1900	1.0000	0.0462	1.0000	418
mut_I4	M0858	idf	351	2.8800	1.0000	0.1140	1.0000	459
mut_I4	M0858	coverage	351	2.8800	1.0000	0.8205	1.0000	459
mut_I4	M0420	idf	17	1.4200	1.0000	0.1176	1.0000	427
mut_I4	M0420	coverage	17	1.4200	1.0000	0.1176	1.0000	427
mut_I4	M0879	idf	15	2.1900	0.0000	0.0000	1.0000	411
mut_I4	M0879	coverage	15	2.1900	1.0000	0.2000	1.0000	411
mut_I4	M0371	idf	122	2.5400	0.0000	0.0000	1.0000	403
mut_I4	M0371	coverage	122	2.5400	0.0000	0.0000	1.0000	403
mut_I4	M0020	idf	115	4.7000	0.0000	0.0000	1.0000	467
mut_I4	M0020	coverage	115	4.7000	1.0000	0.0087	1.0000	467
mut_I4	M0855	idf	38	2.3200	1.0000	0.2368	1.0000	402
mut_I4	M0855	coverage	38	2.3200	1.0000	0.1579	1.0000	402
mut_I4	M0957	idf	186	4.6700	0.0000	0.0000	1.0000	486
mut_I4	M0957	coverage	186	4.6700	0.0000	0.0000	1.0000	486
mut_I4	M0505	idf	27	2.3400	1.0000	0.1111	1.0000	421
mut_I4	M0505	coverage	27	2.3400	1.0000	0.0741	1.0000	421
mut_I4	M0477	idf	70	2.3800	1.0000	0.3286	1.0000	446
mut_I4	M0477	coverage	70	2.3800	1.0000	0.5429	1.0000	446
mut_I4	M0829	idf	6	2.5200	1.0000	0.1667	1.0000	423
mut_I4	M0829	coverage	6	2.5200	0.0000	0.0000	1.0000	423
mut_I4	M0884	idf	19	2.7100	0.0000	0.0000	1.0000	422
mut_I4	M0884	coverage	19	2.7100	1.0000	0.5263	1.0000	422
mut_I4	M0384	idf	67	2.0400	1.0000	0.0448	1.0000	413
mut_I4	M0384	coverage	67	2.0400	1.0000	0.0149	1.0000	413
mut_I4	M0065	idf	53	2.2900	1.0000	0.3585	1.0000	405
mut_I4	M0065	coverage	53	2.2900	1.0000	0.3396	1.0000	405
mut_I4	M0123	idf	2	5.0000	1.0000	1.0000	1.0000	423
mut_I4	M0123	coverage	2	5.0000	0.0000	0.0000	1.0000	423
mut_I4	M0580	idf	9	2.2700	0.0000	0.0000	1.0000	403
mut_I4	M0580	coverage	9	2.2700	1.0000	0.3333	1.0000	403
mut_I4	M0033	idf	14	2.4700	1.0000	0.0714	1.0000	399
mut_I4	M0033	coverage	14	2.4700	0.0000	0.0000	1.0000	399
mut_I4	M0281	idf	1	5.1500	1.0000	1.0000	1.0000	419
mut_I4	M0281	coverage	1	5.1500	1.0000	1.0000	1.0000	419
mut_I4	M0544	idf	12	2.6600	1.0000	0.0833	1.0000	401
mut_I4	M0544	coverage	12	2.6600	1.0000	0.0833	1.0000	401
mut_I4	M0212	idf	83	10.0700	0.0000	0.0000	1.0000	446
mut_I4	M0212	coverage	83	10.0700	1.0000	0.4458	1.0000	446
mut_I4	M0426	idf	18	2.5600	1.0000	0.6667	1.0000	401
mut_I4	M0426	coverage	18	2.5600	1.0000	0.0556	1.0000	401
mut_I4	M0905	idf	198	1.3400	0.0000	0.0000	1.0000	405
mut_I4	M0905	coverage	198	1.3400	1.0000	0.0051	1.0000	405
mut_I4	M0843	idf	14	1.1700	0.0000	0.0000	1.0000	426
mut_I4	M0843	coverage	14	1.1700	1.0000	0.6429	1.0000	426
mut_I4	M0263	idf	24	2.8700	0.0000	0.0000	1.0000	430
mut_I4	M0263	coverage	24	2.8700	1.0000	0.2500	1.0000	430
mut_I4	M0697	idf	155	2.7800	0.0000	0.0000	1.0000	446
mut_I4	M0697	coverage	155	2.7800	1.0000	0.9097	1.0000	446
mut_I4	M0260	idf	21	3.0100	1.0000	0.8571	1.0000	410
mut_I4	M0260	coverage	21	3.0100	1.0000	0.4286	1.0000	410
mut_I4	M0379	idf	41	5.4600	1.0000	1.0000	1.0000	446
mut_I4	M0379	coverage	41	5.4600	1.0000	0.3171	1.0000	446
mut_I4	M0377	idf	189	4.4200	1.0000	0.0317	1.0000	468
mut_I4	M0377	coverage	189	4.4200	0.0000	0.0000	1.0000	468
mut_I4	M0547	idf	4	1.1900	1.0000	0.7500	1.0000	415
mut_I4	M0547	coverage	4	1.1900	1.0000	0.7500	1.0000	415
mut_I4	M0508	idf	6	4.0200	1.0000	1.0000	1.0000	419
mut_I4	M0508	coverage	6	4.0200	1.0000	0.1667	1.0000	419
mut_I4	M0401	idf	392	2.2800	1.0000	0.0026	1.0000	469
mut_I4	M0401	coverage	392	2.2800	0.0000	0.0000	1.0000	469
mut_I4	M0755	idf	11	1.2400	1.0000	0.6364	1.0000	417
mut_I4	M0755	coverage	11	1.2400	1.0000	0.0909	1.0000	417
mut_I4	M0458	idf	25	1.4000	0.0000	0.0000	1.0000	421
mut_I4	M0458	coverage	25	1.4000	1.0000	0.1600	1.0000	421
mut_I4	M0314	idf	45	10.2300	0.0000	0.0000	1.0000	403
mut_I4	M0314	coverage	45	10.2300	1.0000	0.0444	1.0000	403
mut_I4	M0210	idf	220	2.2600	1.0000	0.0091	1.0000	445
mut_I4	M0210	coverage	220	2.2600	0.0000	0.0000	1.0000	445
mut_I4	M0154	idf	62	2.1500	0.0000	0.0000	1.0000	415
mut_I4	M0154	coverage	62	2.1500	1.0000	0.8548	1.0000	415
mut_I4	M0502	idf	20	6.2000	1.0000	0.2000	1.0000	434
mut_I4	M0502	coverage	20	6.2000	0.0000	0.0000	1.0000	434
mut_I4	M0031	idf	290	3.5100	1.0000	0.1034	1.0000	446
mut_I4	M0031	coverage	290	3.5100	0.0000	0.0000	1.0000	446
mut_I4	M0178	idf	273	3.9600	0.0000	0.0000	1.0000	426
mut_I4	M0178	coverage	273	3.9600	0.0000	0.0000	1.0000	426
mut_I4	M0019	idf	21	5.7500	0.0000	0.0000	1.0000	441
mut_I4	M0019	coverage	21	5.7500	1.0000	0.7619	1.0000	441
mut_I4	M0125	idf	19	4.9500	1.0000	0.8947	1.0000	411
mut_I4	M0125	coverage	19	4.9500	1.0000	0.7368	1.0000	411
mut_I4	M0181	idf	8	5.4700	1.0000	0.2500	1.0000	429
mut_I4	M0181	coverage	8	5.4700	1.0000	0.1250	1.0000	429
mut_I4	M0466	idf	6	4.6800	1.0000	0.6667	1.0000	436
mut_I4	M0466	coverage	6	4.6800	0.0000	0.0000	1.0000	436
mut_I4	M0058	idf	37	2.5500	0.0000	0.0000	1.0000	430
mut_I4	M0058	coverage	37	2.5500	0.0000	0.0000	1.0000	430
mut_I4	M0683	idf	27	3.6300	1.0000	0.8889	1.0000	429
mut_I4	M0683	coverage	27	3.6300	1.0000	0.0741	1.0000	429
mut_I4	M0925	idf	22	1.9400	0.0000	0.0000	1.0000	416
mut_I4	M0925	coverage	22	1.9400	1.0000	0.0455	1.0000	416
mut_I4	M0081	idf	9	3.9200	1.0000	0.4444	1.0000	424
mut_I4	M0081	coverage	9	3.9200	1.0000	0.2222	1.0000	424
mut_I4	M0090	idf	60	6.3800	1.0000	0.9500	1.0000	457
mut_I4	M0090	coverage	60	6.3800	1.0000	0.0833	1.0000	457
mut_I4	M0429	idf	47	2.4300	0.0000	0.0000	1.0000	446
mut_I4	M0429	coverage	47	2.4300	1.0000	0.9362	1.0000	446
mut_I4	M0447	idf	2	2.6600	0.0000	0.0000	1.0000	421
mut_I4	M0447	coverage	2	2.6600	0.0000	0.0000	1.0000	421
mut_I4	M0768	idf	19	3.1800	1.0000	0.2632	1.0000	394
mut_I4	M0768	coverage	19	3.1800	1.0000	0.4737	1.0000	394
mut_I4	M0261	idf	19	2.9900	1.0000	0.0526	1.0000	373
mut_I4	M0261	coverage	19	2.9900	1.0000	0.2632	1.0000	373
mut_I4	M0234	idf	8	3.4800	1.0000	0.5000	1.0000	405
mut_I4	M0234	coverage	8	3.4800	0.0000	0.0000	1.0000	405
mut_I4	M0958	idf	236	5.0300	0.0000	0.0000	1.0000	490
mut_I4	M0958	coverage	236	5.0300	0.0000	0.0000	1.0000	490
mut_I4	M0387	idf	2048	2.4300	1.0000	0.0249	1.0000	466
mut_I4	M0387	coverage	2048	2.4300	0.0000	0.0000	1.0000	466
mut_I4	M0520	idf	440	2.1900	0.0000	0.0000	1.0000	445
mut_I4	M0520	coverage	440	2.1900	1.0000	0.0023	1.0000	445
mut_I4	M0910	idf	7	2.4600	1.0000	0.8571	1.0000	418
mut_I4	M0910	coverage	7	2.4600	0.0000	0.0000	1.0000	418
mut_I4	M0398	idf	36	4.8000	1.0000	1.0000	1.0000	438
mut_I4	M0398	coverage	36	4.8000	0.0000	0.0000	1.0000	438
mut_I4	M0040	idf	52	2.3200	0.0000	0.0000	1.0000	433
mut_I4	M0040	coverage	52	2.3200	0.0000	0.0000	1.0000	433
mut_I4	M0808	idf	3	2.3900	1.0000	1.0000	1.0000	385
mut_I4	M0808	coverage	3	2.3900	1.0000	1.0000	1.0000	385
mut_I4	M0781	idf	6	2.5200	1.0000	0.6667	1.0000	419
mut_I4	M0781	coverage	6	2.5200	1.0000	0.6667	1.0000	419
mut_I4	M0410	idf	30	4.8700	0.0000	0.0000	1.0000	389
mut_I4	M0410	coverage	30	4.8700	0.0000	0.0000	1.0000	389
mut_I4	M0250	idf	14	2.3800	1.0000	0.7143	1.0000	394
mut_I4	M0250	coverage	14	2.3800	1.0000	0.0714	1.0000	394
mut_I4	M0748	idf	19	0.8900	1.0000	0.3684	1.0000	340
mut_I4	M0748	coverage	19	0.8900	1.0000	1.0000	1.0000	340
mut_I4	M0515	idf	20	4.8200	1.0000	0.1000	1.0000	396
mut_I4	M0515	coverage	20	4.8200	1.0000	0.3000	1.0000	396
mut_I4	M0920	idf	21	3.0600	0.0000	0.0000	1.0000	434
mut_I4	M0920	coverage	21	3.0600	1.0000	0.2857	1.0000	434
mut_I4	M0655	idf	6	1.3200	0.0000	0.0000	1.0000	384
mut_I4	M0655	coverage	6	1.3200	1.0000	0.1667	1.0000	384
mut_I4	M0227	idf	38	3.0300	1.0000	0.2105	1.0000	437
mut_I4	M0227	coverage	38	3.0300	0.0000	0.0000	1.0000	437
mut_I4	M0272	idf	35	4.9200	1.0000	0.0571	1.0000	403
mut_I4	M0272	coverage	35	4.9200	1.0000	0.0857	1.0000	403
mut_I4	M0093	idf	10	2.6000	0.0000	0.0000	1.0000	408
mut_I4	M0093	coverage	10	2.6000	0.0000	0.0000	1.0000	408
mut_I4	M0625	idf	5	2.4800	0.0000	0.0000	1.0000	430
mut_I4	M0625	coverage	5	2.4800	0.0000	0.0000	1.0000	430
mut_I4	M0321	idf	19	2.7400	1.0000	0.5263	1.0000	383
mut_I4	M0321	coverage	19	2.7400	0.0000	0.0000	1.0000	383
mut_I4	M0048	idf	98	4.1600	1.0000	0.1429	1.0000	413
mut_I4	M0048	coverage	98	4.1600	1.0000	0.0204	1.0000	413
mut_I4	M0043	idf	20	4.9900	1.0000	1.0000	1.0000	446
mut_I4	M0043	coverage	20	4.9900	1.0000	0.6500	1.0000	446
mut_I4	M0900	idf	441	1.6700	1.0000	0.0023	1.0000	496
mut_I4	M0900	coverage	441	1.6700	0.0000	0.0000	1.0000	496
mut_I4	M0857	idf	12	3.0400	1.0000	0.3333	1.0000	407
mut_I4	M0857	coverage	12	3.0400	0.0000	0.0000	1.0000	407
mut_I4	M0964	idf	68	2.3600	1.0000	0.1029	1.0000	414
mut_I4	M0964	coverage	68	2.3600	0.0000	0.0000	1.0000	414
mut_I4	M0131	idf	36	4.4000	1.0000	0.4722	1.0000	421
mut_I4	M0131	coverage	36	4.4000	1.0000	0.9167	1.0000	421
mut_I4	M0754	idf	9	1.4000	1.0000	0.3333	1.0000	384
mut_I4	M0754	coverage	9	1.4000	1.0000	0.1111	1.0000	384
mut_I4	M0313	idf	17	1.2400	0.0000	0.0000	1.0000	417
mut_I4	M0313	coverage	17	1.2400	1.0000	0.7647	1.0000	417
mut_I4	M0092	idf	41	3.7200	1.0000	0.2927	1.0000	396
mut_I4	M0092	coverage	41	3.7200	1.0000	0.3415	1.0000	396
mut_I4	M0108	idf	3	2.3200	0.0000	0.0000	1.0000	393
mut_I4	M0108	coverage	3	2.3200	0.0000	0.0000	1.0000	393
mut_I4	M0139	idf	76	2.8200	0.0000	0.0000	1.0000	414
mut_I4	M0139	coverage	76	2.8200	1.0000	0.0132	1.0000	414
mut_I4	M0235	idf	17	1.5300	0.0000	0.0000	1.0000	402
mut_I4	M0235	coverage	17	1.5300	1.0000	0.1765	1.0000	402
mut_I4	M0444	idf	83	2.4700	1.0000	0.4940	1.0000	413
mut_I4	M0444	coverage	83	2.4700	1.0000	0.0120	1.0000	413
mut_I4	M0623	idf	16	2.4400	1.0000	1.0000	1.0000	453
mut_I4	M0623	coverage	16	2.4400	1.0000	1.0000	1.0000	453
mut_I4	M0919	idf	18	2.3200	1.0000	0.3333	1.0000	416
mut_I4	M0919	coverage	18	2.3200	0.0000	0.0000	1.0000	416
mut_I4	M0369	idf	82	2.3300	1.0000	0.0976	1.0000	405
mut_I4	M0369	coverage	82	2.3300	1.0000	0.1341	1.0000	405
mut_I4	M0253	idf	212	4.6600	1.0000	0.7123	1.0000	417
mut_I4	M0253	coverage	212	4.6600	1.0000	0.0425	1.0000	417
mut_I4	M0254	idf	17	10.2600	1.0000	1.0000	1.0000	442
mut_I4	M0254	coverage	17	10.2600	1.0000	0.7647	1.0000	442
mut_I4	M0301	idf	51	2.6700	1.0000	0.0196	1.0000	428
mut_I4	M0301	coverage	51	2.6700	0.0000	0.0000	1.0000	428
mut_I4	M0674	idf	31	2.5800	0.0000	0.0000	1.0000	387
mut_I4	M0674	coverage	31	2.5800	1.0000	0.2258	1.0000	387
mut_I4	M0100	idf	360	3.0000	0.0000	0.0000	1.0000	432
mut_I4	M0100	coverage	360	3.0000	0.0000	0.0000	1.0000	432
mut_I4	M0231	idf	13	2.9500	1.0000	0.9231	1.0000	382
mut_I4	M0231	coverage	13	2.9500	1.0000	0.3846	1.0000	382
mut_I4	M0816	idf	238	1.3000	0.0000	0.0000	1.0000	369
mut_I4	M0816	coverage	238	1.3000	0.0000	0.0000	1.0000	369
mut_I4	M0472	idf	94	4.9200	1.0000	0.9787	1.0000	448
mut_I4	M0472	coverage	94	4.9200	1.0000	0.4681	1.0000	448
mut_I4	M0962	idf	134	5.3100	0.0000	0.0000	1.0000	468
mut_I4	M0962	coverage	134	5.3100	1.0000	0.0299	1.0000	468
mut_I4	M0795	idf	79	3.3500	1.0000	0.2025	1.0000	379
mut_I4	M0795	coverage	79	3.3500	0.0000	0.0000	1.0000	379
mut_I4	M0727	idf	22	4.3400	1.0000	0.2727	1.0000	420
mut_I4	M0727	coverage	22	4.3400	0.0000	0.0000	1.0000	420
mut_I4	M0497	idf	15	5.1300	1.0000	0.6000	1.0000	411
mut_I4	M0497	coverage	15	5.1300	0.0000	0.0000	1.0000	411
